t_ms,state,temp,bno_ax,bno_ay,bno_az,gx,gy,gz,kx_ax,kx_ay,kx_az,alt,vel,lat,lon,heading,volt_ram_diff,volt_main_primary,volt_main2,volt_drogue_primary,volt_drogue2,volt_drogue,volt_main,gps_lat,gps_lon,gps_hdg,gps_alt_agl,state_name,dp,volt_dp
4218464,4,39.70000076293945,1.8223896026611328,-0.8121519088745117,-4.239036560058594,-3.378303050994873,-0.19853121042251587,-3.9160828590393066,0.6700149178504944,0.018611526116728783,-4.7831621170043945,784.0050659179688,0.0,,,,0.01812555454671383,2.6698100566864014,0.21050642430782318,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218482,4,39.689998626708984,1.852102518081665,-0.792343258857727,-4.239036560058594,-3.3499412536621094,-0.2868885099887848,-3.897538661956787,0.8561301827430725,-0.14889220893383026,-4.745939254760742,784.0050659179688,-3.5829896926879883,,,,0.01812555454671383,2.6617531776428223,0.2101314216852188,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218498,4,39.689998626708984,1.8818154335021973,-0.6635875105857849,-4.40740966796875,-3.2953999042510986,-0.47451141476631165,-3.8419060707092285,1.2469722032546997,0.018611526116728783,-4.745939254760742,783.8729858398438,-3.5829896926879883,,,,0.018375560641288757,2.6673929691314697,0.21000641584396362,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.018375560641288757
4218514,4,39.689998626708984,1.9511454105377197,-0.15846866369247437,-4.506452560424805,-3.1568644046783447,-0.6414085626602173,-3.76663875579834,1.2469722032546997,0.018611526116728783,-4.745939254760742,783.9390258789062,-3.5829896926879883,,,,0.01812555454671383,2.6496682167053223,0.21050642430782318,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218529,4,39.689998626708984,1.8322938680648804,-0.27732017636299133,-4.397505760192871,-3.0772337913513184,-0.7166758179664612,-3.7197329998016357,1.4703105688095093,-0.3536190092563629,-4.652881622314453,784.0711059570312,-3.5829896926879883,,,,0.01812555454671383,2.6738383769989014,0.20975640416145325,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218547,4,39.689998626708984,1.7728681564331055,-0.7725347280502319,-3.832960844039917,-2.8776116371154785,-0.8650287985801697,-3.6270124912261963,1.191137671470642,-0.502511203289032,-4.7831621170043945,784.0050659179688,1.0160006284713745,,,,0.01800055056810379,2.664976119995117,0.20988141000270844,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4218564,4,39.689998626708984,1.8322938680648804,-0.03961716592311859,-4.179610729217529,-2.6179940700531006,-0.9773844480514526,-3.5484728813171387,1.0608569383621216,-0.09305763244628906,-5.136781215667725,784.1371459960938,1.0160006284713745,,,,0.01800055056810379,2.6794779300689697,0.21000641584396362,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4218580,4,39.689998626708984,1.980858325958252,-0.1683729588985443,-4.843198299407959,-2.4892759323120117,-1.0155634880065918,-3.4742960929870605,1.005022406578064,-0.018611526116728783,-5.267061710357666,784.1371459960938,1.0160006284713745,,,,0.01812555454671383,2.656919240951538,0.21000641584396362,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218599,4,39.68000030517578,2.1987528800964355,0.2872244417667389,-6.209990978240967,-2.070396900177002,-1.0188359022140503,-3.3739397525787354,0.8002956509590149,-0.0558345764875412,-5.639292240142822,784.2031860351562,1.8868582248687744,,,,0.01800055056810379,2.669004440307617,0.20975640416145325,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4218617,4,39.68000030517578,2.981191873550415,0.13866008818149567,-7.012238502502441,-1.5653421878814697,-0.8955720663070679,-3.220132350921631,1.4703105688095093,-0.037223052233457565,-6.737372398376465,784.1371459960938,1.8868582248687744,,,,0.01800055056810379,2.6617531776428223,0.20988141000270844,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4218634,4,39.68000030517578,5.397838592529297,0.03961716592311859,-9.111948013305664,-0.7003133893013,-0.46905726194381714,-2.9845130443573,1.4703105688095093,-0.037223052233457565,-6.737372398376465,784.0711059570312,1.8868582248687744,,,,0.01812555454671383,2.6778666973114014,0.210256427526474,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218650,4,39.68000030517578,6.596258163452148,4.397505760192871,-10.02314281463623,-0.29997846484184265,-0.18107791244983673,-2.781618595123291,2.8289520740509033,1.0236339569091797,-8.728805541992188,783.5474243164062,1.8868582248687744,,,,0.01825055666267872,2.6673929691314697,0.2092563956975937,0.08459601551294327,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4218669,4,39.68000030517578,6.863674163818359,3.0208089351654053,-12.707205772399902,0.6195918917655945,0.3348850607872009,-2.6190848350524902,3.9828665256500244,2.62422513961792,-11.018023490905762,783.2832641601562,-13.141740798950195,,,,0.01812555454671383,2.6706156730651855,0.20650631189346313,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218687,4,39.68000030517578,4.555974006652832,1.2380363941192627,-12.0931396484375,2.0245819091796875,1.0090185403823853,-2.285290479660034,4.057312488555908,2.62422513961792,-12.060269355773926,782.6273803710938,-13.141740798950195,,,,0.01812555454671383,2.6190524101257324,0.20763134956359863,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218704,4,39.68000030517578,5.140327453613281,2.129422664642334,-10.993762969970703,3.395756244659424,1.628610372543335,-2.025672674179077,3.7036936283111572,1.8425410985946655,-12.358053207397461,782.2357788085938,-13.141740798950195,,,,0.01800055056810379,2.6851682662963867,0.2091313898563385,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4218720,4,39.68000030517578,6.140660762786865,1.485643744468689,-11.449360847473145,4.190971851348877,1.9667679071426392,-1.8980456590652466,3.77813982963562,1.6005913019180298,-12.581391334533691,781.9055786132812,-13.141740798950195,,,,0.01825055666267872,2.660141706466675,0.21050642430782318,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4218735,4,39.68000030517578,6.2000861167907715,1.6639209985733032,-11.360221862792969,5.448699951171875,2.6005406379699707,-1.3995360136032104,3.8153629302978516,2.1403255462646484,-11.985822677612305,781.1884155273438,-13.141740798950195,,,,0.01812555454671383,2.680283784866333,0.2112564593553543,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218753,4,39.68000030517578,5.823723316192627,2.287891387939453,-10.805582046508789,6.597344875335693,3.145956039428711,-0.8148506283760071,3.8153629302978516,2.1403255462646484,-11.985822677612305,780.7260131835938,-31.740131378173828,,,,0.01812555454671383,2.664170265197754,0.21188147366046906,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218769,4,39.68000030517578,5.516690254211426,2.287891387939453,-10.597591400146484,7.142759799957275,3.3772122859954834,-0.5050547122955322,3.685082197189331,2.363663911819458,-10.683015823364258,779.6786499023438,-31.740131378173828,,,,0.01812555454671383,2.6271090507507324,0.21513156592845917,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218785,4,39.68000030517578,4.83329439163208,1.069663405418396,-9.369460105895996,8.006698608398438,3.679372549057007,0.1276272088289261,3.5548014640808105,2.3264408111572266,-9.7338285446167,779.1549682617188,-31.740131378173828,,,,0.01812555454671383,2.6714212894439697,0.21500657498836517,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4218802,4,39.68000030517578,4.932337284088135,0.9310033917427063,-8.478073120117188,8.329584121704102,3.7688205242156982,0.4723297655582428,3.238405466079712,2.1589369773864746,-8.877697944641113,778.5652465820312,-31.740131378173828,,,,0.01812555454671383,2.6738383769989014,0.2170066237449646,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218820,4,39.66999816894531,4.357888221740723,1.9412410259246826,-5.81381893157959,8.793187141418457,3.793909788131714,1.1366456747055054,3.0336787700653076,2.0658793449401855,-7.854063987731934,777.5839233398438,-39.15177536010742,,,,0.01800055056810379,2.673032760620117,0.21725663542747498,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4218837,4,39.66999816894531,4.496548175811768,1.416313648223877,-5.566211700439453,8.942630767822266,3.6433749198913574,1.7693276405334473,3.070901870727539,1.7680950164794922,-6.84904146194458,777.0601196289062,-39.15177536010742,,,,0.01812555454671383,2.6279146671295166,0.21775665879249573,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218853,4,39.66999816894531,4.427217960357666,0.6239703893661499,-5.81381893157959,8.992809295654297,3.399028778076172,2.4052820205688477,3.1081249713897705,1.2655837535858154,-6.141803741455078,776.4043579101562,-39.15177536010742,,,,0.01812555454671383,2.673032760620117,0.21775665879249573,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218906,4,39.66999816894531,4.565878391265869,1.7332510948181152,-3.9022908210754395,8.248862266540527,2.3660120964050293,4.003349304199219,3.163959503173828,2.1589369773864746,-5.229838848114014,773.5216674804688,-48.49595260620117,,,,0.01812555454671383,2.6271090507507324,0.21950671076774597,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218924,4,39.66999816894531,4.4668354988098145,2.3473169803619385,-2.594924211502075,7.700174808502197,1.8162332773208618,4.557490825653076,3.0336787700653076,2.084491014480591,-4.9506659507751465,773.1300659179688,-48.49595260620117,,,,0.01825055666267872,2.6778666973114014,0.21938170492649078,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4218940,4,39.66999816894531,4.3281755447387695,3.0901389122009277,-2.3473169803619385,7.4765543937683105,1.5358898639678955,4.78656530380249,3.0895133018493652,2.810340404510498,-4.801773548126221,772.1487426757812,-48.49595260620117,,,,0.01812555454671383,2.686779499053955,0.22063173353672028,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4218957,4,39.66999816894531,4.120185375213623,4.1994194984436035,-1.3965051174163818,6.870052814483643,0.9522952437400818,5.293801784515381,3.331463098526001,4.020089626312256,-3.7036936283111572,771.6250610351562,-48.49595260620117,,,,0.01800055056810379,2.6778666973114014,0.2248818725347519,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4218975,4,39.66999816894531,3.6051619052886963,2.3869340419769287,-1.91152822971344,6.217735290527344,0.35015669465065,5.826127052307129,3.42452073097229,4.93205451965332,-2.438109874725342,770.9031372070312,-37.18836212158203,,,,0.01800055056810379,2.686779499053955,0.22388184070587158,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4218991,4,39.65999984741211,3.3278419971466064,5.130423069000244,-1.1588020324707031,6.036657810211182,0.047996558248996735,5.991933822631836,3.42452073097229,4.93205451965332,-2.438109874725342,770.7097778320312,-37.18836212158203,,,,0.01800055056810379,2.6794779300689697,0.22300681471824646,0.08056763559579849,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219008,4,39.65999984741211,2.3671255111694336,4.417314052581787,-1.4460264444351196,5.358160972595215,-0.5486879348754883,6.517714500427246,3.238405466079712,5.136781215667725,-1.805317997932434,770.5115356445312,-37.18836212158203,,,,0.01800055056810379,2.640805721282959,0.2236318290233612,0.08701304346323013,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4219024,4,39.66999816894531,1.2578450441360474,5.229465484619141,-2.258178472518921,4.734205722808838,-1.131191611289978,7.0784010887146,3.070901870727539,3.2197940349578857,-1.7680950164794922,770.3134155273438,-37.18836212158203,,,,0.01800055056810379,2.668198585510254,0.2225067913532257,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219042,4,39.66999816894531,-0.9210991263389587,6.3090338706970215,-2.7533929347991943,4.613123416900635,-1.3831734657287598,7.274750232696533,1.8239295482635498,2.903398036956787,-2.1589369773864746,769.9832153320312,-19.576799392700195,,,,0.01812555454671383,2.676255226135254,0.22225679457187653,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219057,4,39.65999984741211,-2.1987528800964355,6.011904716491699,-3.7834393978118896,4.157156467437744,-2.1194841861724854,8.162687301635742,-0.4094535708427429,5.267061710357666,-2.9592325687408447,769.7897338867188,-19.576799392700195,,,,0.01812555454671383,2.6738383769989014,0.22125676274299622,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219086,4,39.65999984741211,-9.597258567810059,5.407743453979492,-7.72534704208374,4.2902374267578125,-2.5001842975616455,8.681922912597656,-4.038701057434082,6.346530437469482,-5.192615985870361,769.6622924804688,-19.576799392700195,,,,0.01812555454671383,2.6553077697753906,0.22013172507286072,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219104,4,39.65999984741211,-12.727014541625977,2.436455726623535,-11.023476600646973,4.668755531311035,-2.8710665702819824,8.797550201416016,-8.431021690368652,6.0115227699279785,-7.835452556610107,769.7236938476562,-10.501984596252441,,,,0.018375560641288757,2.676255226135254,0.21975670754909515,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.018375560641288757
4219121,4,39.65999984741211,-17.243371963500977,-11.568211555480957,-15.01490592956543,4.545491695404053,-2.991058111190796,8.99062728881836,-13.809752464294434,1.805317997932434,-11.967211723327637,769.5916137695312,-10.501984596252441,,,,0.01800055056810379,2.6617531776428223,0.2180066555738449,0.08379033952951431,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4219140,4,39.65999984741211,-19.194517135620117,-11.964384078979492,-19.8184871673584,5.153084754943848,-2.794708490371704,8.446303367614746,-17.494834899902344,-9.529101371765137,-15.857020378112793,769.5916137695312,-10.501984596252441,,,,0.01812555454671383,2.6794779300689697,0.20963139832019806,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219159,4,39.65999984741211,-24.869674682617188,-22.601593017578125,-28.79177474975586,4.925101280212402,-2.114030122756958,7.7296271324157715,-19.932945251464844,-18.127626419067383,-20.975189208984375,769.3981323242188,-1.3088650703430176,,,,0.01800055056810379,2.673032760620117,0.20500625669956207,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4219175,4,39.650001525878906,-23.34441566467285,-27.870676040649414,-33.476505279541016,4.938190937042236,-0.9664760828018188,6.45662784576416,-20.26795196533203,-23.059680938720703,-28.475635528564453,769.5302124023438,-1.3088650703430176,,,,0.01800055056810379,2.672226905822754,0.2047562599182129,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219192,4,39.65999984741211,-17.887149810791016,-21.868675231933594,-28.920530319213867,5.539238929748535,-0.235619455575943,5.31452751159668,-20.26795196533203,-23.059680938720703,-28.475635528564453,769.5254516601562,-1.3088650703430176,,,,0.01812555454671383,2.6673929691314697,0.2035062164068222,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219208,4,39.650001525878906,-14.886150360107422,-21.294227600097656,-28.336177825927734,5.623232841491699,1.1399182081222534,3.9597158432006836,-18.183460235595703,-26.2608642578125,-31.63959503173828,769.7236938476562,-1.3088650703430176,,,,0.018375560641288757,2.6786723136901855,0.19625599682331085,0.08379033952951431,0.0,,,,,,,DROGUE,0.0,0.018375560641288757
4219226,4,39.65999984741211,-14.04428482055664,-19.570880889892578,-28.57387924194336,4.898921012878418,2.555816650390625,2.9386982917785645,-16.955101013183594,-23.39468765258789,-32.03043746948242,769.5916137695312,1.9423540830612183,,,,0.01812555454671383,2.690002202987671,0.21088144183158875,0.08298466354608536,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219241,4,39.650001525878906,-11.380030632019043,-14.381031036376953,-25.899723052978516,4.418955326080322,3.3292155265808105,2.457641839981079,-15.354509353637695,-19.560714721679688,-31.323198318481445,769.5962524414062,1.9423540830612183,,,,0.01800055056810379,2.6883909702301025,0.20950639247894287,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4219258,4,39.65999984741211,-10.944242477416992,-13.41041088104248,-22.571880340576172,2.9485158920288086,4.799655437469482,1.8685932159423828,-14.144760131835938,-16.657316207885742,-28.90369987487793,769.3981323242188,1.9423540830612183,,,,0.01800055056810379,2.681945562362671,0.20988141000270844,0.08298466354608536,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4219275,4,39.65999984741211,-10.22122859954834,-10.845199584960938,-20.779203414916992,1.4638949632644653,6.165375232696533,1.3559026718139648,-13.456133842468262,-14.647271156311035,-26.074748992919922,769.3981323242188,-4.859127044677734,,,,0.01812555454671383,2.6916134357452393,0.21000641584396362,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219293,4,39.65999984741211,-11.796010971069336,-11.459264755249023,-20.17504119873047,0.3141592741012573,7.36529016494751,0.8617563247680664,-13.716694831848145,-12.879176139831543,-23.618026733398438,769.2660522460938,-4.859127044677734,,,,0.01812555454671383,2.6150238513946533,0.20963139832019806,0.08701304346323013,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219309,4,39.65999984741211,-13.281655311584473,-10.072664260864258,-17.98619270324707,-0.07417649775743484,7.889979362487793,0.5792312026023865,-13.716694831848145,-12.879176139831543,-23.618026733398438,769.1339721679688,-4.859127044677734,,,,0.01800055056810379,2.685973882675171,0.21000641584396362,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4219325,4,39.65999984741211,-14.569212913513184,-9.973621368408203,-15.361556053161621,-0.3730641305446625,8.763734817504883,-0.021816616877913475,-14.051702499389648,-11.446088790893555,-20.584348678588867,769.0678100585938,-4.859127044677734,,,,0.01812555454671383,2.640805721282959,0.20963139832019806,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219342,4,39.650001525878906,-13.955146789550781,-8.507786750793457,-9.765631675720215,-0.4363323152065277,9.042987823486328,-0.3032509684562683,-14.330875396728516,-9.715216636657715,-16.00591278076172,768.6763305664062,-10.773160934448242,,,,0.01800055056810379,2.694030523300171,0.2090063840150833,0.08701304346323013,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219362,4,39.650001525878906,-9.914196014404297,-4.863007068634033,-1.5153565406799316,-0.2105303406715393,9.270971298217773,-0.9577494263648987,-13.418910026550293,-7.6679487228393555,-10.459677696228027,768.2847290039062,-10.773160934448242,,,,0.01825055666267872,2.6786723136901855,0.2081313580274582,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4219380,4,39.65999984741211,-8.022475242614746,-4.0508551597595215,1.267749309539795,-0.10581059008836746,9.14661693572998,-1.0875582695007324,-10.292174339294434,-5.564846515655518,-5.0437235832214355,767.1712036132812,-10.773160934448242,,,,0.01812555454671383,2.6673929691314697,0.21088144183158875,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219397,4,39.650001525878906,-6.259511947631836,-2.852435827255249,4.863007068634033,0.021816616877913475,8.722283363342285,-1.1922781467437744,-7.705171585083008,-3.77813982963562,-0.4652881622314453,766.6475219726562,-10.773160934448242,,,,0.01812555454671383,2.6810896396636963,0.21438154578208923,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219415,4,39.650001525878906,-7.091472625732422,-2.139326810836792,8.26017951965332,0.17126044631004333,8.047059059143066,-1.2380930185317993,-7.258495330810547,-2.196160078048706,5.006500720977783,765.4066772460938,-36.887428283691406,,,,0.01812555454671383,2.6545021533966064,0.2158816009759903,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219431,4,39.650001525878906,-7.556973934173584,0.17827723920345306,12.66758918762207,0.16689711809158325,7.550731182098389,-1.1399182081222534,-7.258495330810547,-2.196160078048706,5.006500720977783,764.8169555664062,-36.887428283691406,,,,0.018375560641288757,2.6843626499176025,0.21663162112236023,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.018375560641288757
4219447,4,39.650001525878906,-5.685063362121582,0.13866008818149567,14.499882698059082,0.29561516642570496,6.450082778930664,-1.0613783597946167,-6.346530437469482,-0.13028068840503693,10.49690055847168,764.1611938476562,-36.887428283691406,,,,0.01800055056810379,2.664170265197754,0.21663162112236023,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219462,4,39.650001525878906,-5.001667022705078,-0.14856436848640442,13.935338020324707,0.574867844581604,5.274167060852051,-0.8650287985801697,-4.559823989868164,1.3586413860321045,13.64224910736084,763.0476684570312,-36.887428283691406,,,,0.01825055666267872,2.6706156730651855,0.2170066237449646,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4219480,4,39.650001525878906,-3.7636308670043945,1.8025809526443481,14.202754020690918,0.7690357565879822,4.675300598144531,-0.6774059534072876,-3.7036936283111572,1.8425410985946655,14.833386421203613,762.5239868164062,-55.382362365722656,,,,0.01825055666267872,2.656113386154175,0.21763165295124054,0.08379033952951431,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4219498,4,39.650001525878906,-4.357888221740723,3.0505218505859375,14.73758602142334,1.4388058185577393,3.4535701274871826,-0.3545200228691101,-3.0895133018493652,1.7494834661483765,14.647271156311035,761.5426635742188,-55.382362365722656,,,,0.01812555454671383,2.680283784866333,0.21738164126873016,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219514,4,39.65999984741211,-2.812818765640259,1.9511454105377197,11.488977432250977,2.060579538345337,2.4358253479003906,-0.10471975803375244,-2.549779176712036,1.8797640800476074,12.93501091003418,760.9529418945312,-55.382362365722656,,,,0.01825055666267872,2.6512794494628906,0.21763165295124054,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4219533,4,39.65999984741211,-2.1987528800964355,1.3667922019958496,7.963050365447998,2.6005406379699707,1.6133387088775635,0.1592613011598587,-2.6614482402801514,2.010044813156128,11.390254020690918,760.1036987304688,-40.283203125,,,,0.01812555454671383,2.6319429874420166,0.21788164973258972,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219549,4,39.65999984741211,-2.9415745735168457,2.2284655570983887,9.706206321716309,2.896155834197998,1.2162764072418213,0.3076142966747284,-2.6614482402801514,2.010044813156128,11.390254020690918,759.6460571289062,-40.283203125,,,,0.01812555454671383,2.656919240951538,0.21788164973258972,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219568,4,39.65999984741211,-4.417314052581787,4.011237621307373,12.64777946472168,3.7982730865478516,0.24761858582496643,0.6305001974105835,-3.517578363418579,2.9406211376190186,12.171937942504883,759.1884155273438,-40.283203125,,,,0.01812555454671383,2.6399998664855957,0.21788164973258972,0.08781871944665909,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219584,4,39.65999984741211,-5.615733623504639,4.229132652282715,15.490311622619629,4.9174652099609375,-1.048288345336914,0.9435686469078064,-4.652881622314453,4.057312488555908,14.386709213256836,758.4664916992188,-35.52071762084961,,,,0.018375560641288757,2.6673929691314697,0.21738164126873016,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.018375560641288757
4219603,4,39.65999984741211,-4.882815837860107,0.09904290735721588,10.468835830688477,5.710499286651611,-2.4150993824005127,1.0581059455871582,-5.192615985870361,3.238405466079712,14.665882110595703,758.2069702148438,-35.52071762084961,,,,0.01812555454671383,2.682751178741455,0.2171316295862198,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219619,4,39.65999984741211,-4.278653621673584,-1.1687064170837402,7.101377010345459,5.89484977722168,-2.9626963138580322,0.98283851146698,-4.820385456085205,1.4330874681472778,12.376665115356445,757.9428100585938,-35.52071762084961,,,,0.01812555454671383,2.6714212894439697,0.21650661528110504,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219637,4,39.65999984741211,-4.36779260635376,-1.5450694561004639,5.714776039123535,5.994115352630615,-3.7982730865478516,0.6850417852401733,-4.35509729385376,0.018611526116728783,9.715216636657715,757.8767700195312,-35.52071762084961,,,,0.01812555454671383,2.686779499053955,0.21625660359859467,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219655,4,39.65999984741211,-4.417314052581787,-1.6837295293807983,4.0508551597595215,5.929756164550781,-4.427681922912598,0.25852692127227783,-3.9084205627441406,-0.7816841006278992,7.165437698364258,757.9428100585938,-11.126824378967285,,,,0.01800055056810379,2.6617531776428223,0.21613159775733948,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219671,4,39.65999984741211,-3.6150662899017334,-1.584686517715454,2.020475387573242,5.893758773803711,-4.679664134979248,0.01854412443935871,-2.97784423828125,-0.7816841006278992,7.165437698364258,758.0748901367188,-11.126824378967285,,,,0.01825055666267872,2.6714212894439697,0.21675662696361542,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4219686,4,39.65999984741211,-2.0600926876068115,-1.2182278633117676,-0.10894721001386642,5.849034786224365,-5.026548385620117,-0.5105088353157043,-2.97784423828125,-0.4094535708427429,4.6901044845581055,758.2069702148438,-11.126824378967285,,,,0.01812555454671383,2.6553077697753906,0.2160065919160843,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4219703,4,39.65999984741211,0.6239703893661499,-1.069663405418396,-3.258512020111084,5.819581985473633,-5.124723434448242,-1.0330168008804321,-1.6750373840332031,0.0,1.9728217124938965,758.5325317382812,-11.126824378967285,,,,0.01800055056810379,2.682751178741455,0.21550658345222473,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219721,4,39.65999984741211,0.8715776801109314,-0.9012904763221741,-3.6645877361297607,5.819581985473633,-5.108360767364502,-1.2708178758621216,-0.6700149178504944,-0.037223052233457565,-0.9305763244628906,758.6646118164062,9.935783386230469,,,,0.01825055666267872,2.652890920639038,0.21550658345222473,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4219737,4,39.65999984741211,0.48531025648117065,0.6338746547698975,-3.981525182723999,5.846853256225586,-5.017821788787842,-1.8096883296966553,-0.5769572854042053,-0.1675037294626236,-3.0895133018493652,758.7968139648438,9.935783386230469,,,,0.01800055056810379,2.6665873527526855,0.21550658345222473,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219752,4,39.65999984741211,-1.0300463438034058,-0.11885149776935577,-5.417647361755371,5.870851516723633,-4.8400163650512695,-2.2972896099090576,-1.1353031396865845,0.1116691529750824,-4.93205451965332,758.9901733398438,9.935783386230469,,,,0.01800055056810379,2.664976119995117,0.21300651133060455,0.08459601551294327,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4219769,4,39.65999984741211,-1.4064093828201294,1.5945910215377808,-6.4575982093811035,5.950482368469238,-4.679664134979248,-2.578723907470703,-1.1353031396865845,0.1116691529750824,-4.93205451965332,759.0562133789062,9.935783386230469,,,,0.01812555454671383,2.6778666973114014,0.2113814502954483,0.08540169149637222,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4219822,4,39.65999984741211,-12.895387649536133,7.953145980834961,-5.863340854644775,5.358160972595215,-3.550654411315918,-2.52854585647583,-8.524079322814941,-2.6056137084960938,-12.562780380249023,758.8580932617188,7.9345703125,,,,0.01812555454671383,2.6746439933776855,0.20400622487068176,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
